7491,5831,7400,2348,7349,9706,8669,862,3664,3691,6850,5979,7893,3676,2060,866,7719,2056,3882,5517,2289,6419,4844,1518,7819,1006,2940,2373,5308,914,4053,1048,1122,7844,2915,6035,9644,4324,6947,7581,4326,6555,1097,9337,1874,2661,7978,4875,7689,3960,2729,372,6732,4295,4517,6098,594,3158,7727,6964,1253,1301,923,78,4231,6555,7229,5312,1088,6317,1265,1343,985,1420,1682,1962,3174,3164,2175,2510,8929,7032,5557,1844,2120,773,9138,7067,5577,3134,1662,6225,9879,1704,2577,3968,739,6840,4023,9828
8890,18981,11706,17904,832,19683,29033,10702,6035,24720,34432,4667,32058,23550,13852,40434,44649,44767,48060,33308,32025,33177,2357,4284,32829,5055,51741,9430,9031,17013,26715,66792,36723,33400,29136,28551,58319,26953,16928,1348,47134,35958,17511,32494,9190,12842,22609,27275,38346,50729,34904,35455,218,6367,35807,10288,14380,5138,35625,25114,47469,45560,42067,60230,6628,58340,15221,7718,8234,37923,44432,35686,6770,34765,32905,2146,15838,37744,29643,9752,14641,15725,27381,5496,30559,51220,10280,50147,65969,29622,35092,1431,29624,3928,13447,17805,2857,51331,28867,43010
9898,3498,2085,6658,9733,6227,635,3735,1662,2312,522,9017,7932,3730,8320,7538,6218,3940,3592,888,3416,5486,4605,6454,5135,8144,971,4637,5898,1871,6113,519,5757,8423,4997,4390,1490,282,7566,7961,2935,1152,3750,8288,8417,6652,9601,9431,1127,6482,4808,665,8977,4972,7713,603,2624,6510,1336,6385,3849,7656,6529,3814,3000,3401,9189,4562,4425,4541,9452,2191,8824,198,3417,7660,3428,6188,4530,101,5990,6015,6494,3427,4933,7017,8878,550,983,6497,7640,9879,1253,3644,6762,3757,8634,2919,1334,6726
2025,8685,7511,4193,2,1494,2738,8724,6012,3211,2842,4353,9037,9251,5052,6275,7192,239,5749,465,4225,4677,226,650,9239,5341,3668,3639,1513,1496,3507,3359,7840,4867,4648,1312,8863,6745,8351,6564,9839,9797,2501,6245,7282,4981,8498,1909,1241,27,1529,5341,5106,3852,3105,35,8152,6384,4483,2440,8033,8239,8521,4672,9707,8412,785,2375,8175,4058,4663,9515,9650,7652,5745,9159,4954,1660,3260,2964,5583,674,689,1667,9474,8110,7104,9702,9984,9874,1500,9584,5304,740,3118,8951,8347,23,6402,8031
2451,641,2631,1027,4837,4188,3812,8867,4205,2838,481,2191,2391,292,7023,76,6109,4080,2489,6524,3202,1036,5355,1648,8834,6664,8477,7626,8070,6329,7104,6886,3209,5316,8731,545,5003,4327,9042,6301,9830,5852,8406,4688,5452,1791,6344,9629,5340,4796,7936,927,8808,38,5115,6784,5657,4784,3205,6015,9131,6825,9467,990,5110,1101,5452,6887,1474,7775,3990,8983,3070,610,2194,828,9503,163,1146,124,2162,114,6424,5169,2455,1937,908,3684,77,6027,4788,3081,7444,8393,2624,5142,4467,3412,8391,9824
6264,1812,1230,5799,3285,2681,5502,1805,6784,556,340,2865,773,9005,8466,3957,1692,4304,4162,7287,4064,9518,9119,9514,3460,2902,8867,2100,1308,5205,9054,4025,2157,787,9330,6028,3774,6649,7921,3334,6926,2038,9587,7118,1669,4427,6329,9299,5293,6264,6808,9232,1528,4057,3124,6939,8906,4906,8058,3264,5498,3887,8968,6761,8284,1100,2792,7676,2160,340,4365,9368,2620,5697,3595,268,5004,8270,2589,458,2464,6607,3294,6595,130,7180,3911,335,4060,7163,9213,9840,9834,8963,8657,8009,5549,4188,1271,6546
8639,2746,8401,707,3787,2681,1529,6310,3163,9591,4986,7386,127,6053,5764,8073,6549,8782,9023,1522,1925,7909,607,3898,2999,7341,1042,7925,7827,5324,2533,709,6258,246,620,1296,4506,6723,8561,4984,487,3138,6416,7863,2891,4978,8184,5951,5364,3308,4116,7940,3432,4626,3678,6795,5677,6517,4911,3984,4774,665,4110,9690,7807,7290,7656,7565,8432,7701,9786,1113,3960,4920,2580,369,9743,7264,1479,1478,7048,3809,764,4108,1429,7989,9302,47,6500,6785,2536,8431,2939,268,933,7978,7114,7834,6239,8254
350,4054,2496,4809,8808,2806,5991,262,1552,8339,1948,8297,3380,6711,523,7343,4994,9433,2897,3765,1137,9648,4325,845,7166,5067,3280,7535,8360,2537,5344,4351,1577,6004,9374,1077,8999,5504,4273,1523,2475,4473,5327,3546,7731,8816,7340,4064,6041,6411,1274,4961,3104,5785,9436,4269,331,9294,9249,3583,2599,7868,5115,5625,6847,923,8725,9429,965,8458,9094,113,5236,6503,3851,6493,7628,5756,6319,2782,8398,4268,6316,8334,2701,4007,5542,4438,903,7443,326,4297,372,9757,5223,9096,3832,8844,2550,9090
8945,3985,6250,5676,8945,2141,38,8805,2351,2448,6409,3045,8256,8836,9453,3907,8013,1571,6251,6989,858,5311,8885,2636,2347,8396,4955,1523,2307,6579,5629,2918,6223,7159,2807,4122,3622,7813,1354,9020,2896,4995,7835,6770,1498,6966,1290,9459,8864,5150,6794,9767,1254,7522,8270,7814,1908,4286,144,3252,1347,4505,5722,7920,4197,5325,9257,8990,5448,9011,518,8086,3349,2286,8224,3482,1654,281,9553,6802,8605,9390,6801,9174,2566,8856,9200,3000,733,7674,849,7287,4478,6512,1695,5314,6338,140,4703,8863
1140,4425,6595,2947,9503,6942,2068,5547,8792,5578,7523,8949,8418,1308,1891,1536,289,90,5964,6090,9189,7335,3011,4955,2581,7328,1167,7460,8097,7452,3371,5843,4689,872,8287,6859,2673,9694,1837,2999,4111,2364,1950,7053,1805,5223,2961,4627,9252,2158,10,9066,6800,5149,5220,1029,9968,3589,6252,3933,76,5452,5091,2467,453,8417,482,3163,7834,9724,5864,7780,7276,6509,6646,9387,5350,3984,6704,4405,1328,4391,5476,3951,3982,7513,5223,4904,886,2508,4475,6379,7094,9926,9321,922,9535,1628,9704,5970
2402,702,3000,8135,767,3544,1320,1581,621,7018,864,6167,1737,6513,4987,2845,8305,8183,9381,3,6403,73,1064,1067,3671,2396,3461,2496,3870,4210,6400,7875,2699,8439,7404,8261,1821,654,6103,7015,1116,958,5978,8122,8145,894,7312,9038,4522,706,2412,7318,404,4245,5402,9538,2089,1163,6462,1084,9835,2483,6063,8167,8300,4890,7607,9151,9009,2142,5470,7847,1944,7468,4755,5832,2605,848,2981,9171,4705,2694,7629,7721,212,8799,7981,3241,6690,2962,9299,2819,1688,7451,4771,6534,9665,3130,764,7914
3653,5850,1833,769,1536,8268,3009,3838,6507,8173,7662,3741,1898,6465,36,2828,6385,5920,3252,9889,1232,7358,1566,4346,8322,3599,762,5569,2739,1320,6996,4859,1827,1012,2015,1347,3237,9505,5321,2476,4372,6690,5476,6090,8631,3807,7489,1567,581,3397,8171,3775,9726,6053,3382,9279,8984,8507,2567,2855,7799,7014,4925,9676,4761,9949,4905,5034,7687,3880,4532,1328,7585,5652,6486,7980,2204,8578,9047,2920,7258,3394,2726,1702,6640,5358,8291,2673,1761,4311,4756,7852,1306,513,6275,290,1361,6945,5156,5425
8084,7936,5018,2766,1196,8866,9702,9425,6381,905,747,1824,316,7249,1441,6359,7898,5662,3774,8215,3048,3193,7849,5037,2610,7324,1629,9210,2222,836,737,7695,8176,7404,7582,9611,4664,7870,4225,9437,13,9812,5701,3464,5575,2997,1590,6652,6842,7924,3486,2500,3450,3286,9274,7560,2882,6061,7660,8461,9019,5957,685,2180,8694,4142,6612,7834,2478,5544,2295,69,7666,218,3931,2525,2042,6622,9147,69,7464,7996,9078,9745,1198,5189,8219,6370,9539,9469,9666,673,4375,3208,1340,1345,8059,5247,9442,9883
4098,3711,2268,4460,2662,4591,4329,2596,1337,4192,5068,3243,6846,4430,4356,7930,8155,7521,7892,5012,5551,6307,979,2456,6157,3049,7669,2672,395,2965,5563,9690,6891,7178,5590,5333,8757,3931,4580,2082,7572,5466,3573,7010,1092,66,5973,6591,5800,9099,6360,5255,2596,511,7319,1642,2804,2594,5471,5412,7881,8696,7875,9694,1804,9306,451,2406,88,6715,9048,5724,1554,5023,5677,1882,3242,7160,5529,1422,3803,3965,5767,194,5775,9322,1068,7321,9705,6088,7196,3027,4590,480,3853,3617,2875,8167,4505,8066
7901,2829,683,549,6375,4242,9055,4173,1540,5400,9370,6609,3946,2589,8479,9450,3770,672,1815,5757,1858,2914,4616,3469,3181,4599,2358,277,6584,1588,8026,4085,3273,7460,7463,1739,1175,1740,6274,8418,5100,1657,7143,9070,2185,8709,2118,8366,8593,5233,4773,8898,650,5094,6208,7335,2300,218,1389,7695,9697,3867,9934,3263,1371,3847,5626,6338,5416,3149,1593,1526,1369,7098,4648,1132,7008,1799,8036,5139,5484,2078,7845,5264,5710,4220,7211,731,5948,8619,4488,6525,3034,6074,2789,7995,7961,9540,4443,4568
5998,8426,312,1872,9435,9479,4529,8108,9288,6727,3723,4057,4388,6786,4650,9532,3547,3390,8958,5454,7492,1248,4532,747,6633,7036,9189,6600,6901,8537,4679,4584,8061,8247,1904,256,568,1429,1714,6258,295,4723,6784,1147,2360,2890,1727,3237,8011,2996,7756,5527,5546,7306,7736,9008,1381,7940,1894,289,1273,1337,1283,9352,2732,9426,6381,8725,3670,2362,1873,5456,2551,3058,155,5874,9625,8498,79,6340,3592,1140,5408,4164,5171,8861,1494,4346,590,3810,7223,951,6671,2964,5985,1518,4363,126,2290,2636
5113,2150,3461,7478,4136,557,3900,4744,8253,3036,8217,5656,543,2600,5890,4797,1986,2390,7801,6173,1441,7161,4015,4623,7072,4012,143,746,5910,4460,9266,948,3754,5460,1116,9044,6332,9054,6305,142,3164,1118,6294,607,6739,4774,3055,5163,7070,8136,3158,3113,3449,6663,8610,7617,8758,8712,1727,8502,9595,7702,8750,674,6467,3241,6403,8797,3736,7667,1680,5197,6274,7139,3064,2636,9160,6150,931,6277,1920,7769,8644,3335,1354,7654,3186,2523,2000,690,5519,4038,7501,4871,3847,614,2136,5438,4106,9009
562,4435,5378,1340,5409,8573,1980,1556,613,6610,186,2911,9738,7646,2436,6821,1378,6298,8570,8998,3483,4863,6795,7041,4608,3642,2802,762,4446,1657,3987,9205,5113,9141,919,9930,964,3131,7853,6024,4659,2981,1331,2950,1666,3170,1098,8320,9715,2182,7060,390,6163,6693,372,33,1424,8624,2760,5316,5222,5676,3330,4134,4143,9839,577,3965,7913,5941,3095,9018,931,3190,8869,6574,6845,4739,1412,9509,8826,4374,8349,3251,3676,7948,993,9517,14,2954,484,4427,7898,9135,5332,8040,5626,7508,92,4767
2503,3079,9669,2088,5204,2255,5672,9981,1318,9546,1238,1862,6465,1281,813,6592,273,9851,5393,3738,7067,9474,3822,6929,6020,7752,5918,3761,8506,2257,7969,9968,2813,7103,6646,4148,4982,9491,9531,7329,3846,400,5829,5647,3551,8802,6245,6240,2957,746,2937,2347,3459,8484,1603,1578,5086,6033,1614,6354,8439,7822,2645,3147,1832,4474,3266,2798,9317,3996,3794,5928,685,2052,7236,5751,2002,8434,4237,5447,5279,1851,816,4640,305,4349,5578,6387,342,7099,1693,5933,6080,7723,562,8547,3842,3996,3254,5553
2954,3661,3490,6302,6644,9921,9443,3503,1930,9195,2886,5508,9193,900,2577,4270,5777,8995,2182,9670,4339,7848,5252,3312,4315,7179,9162,8900,1347,1199,8934,6530,402,5047,8944,3857,2920,2340,2009,3803,5947,2683,6224,8045,1039,7292,6485,4746,9329,964,5991,2335,323,5798,8421,5568,8398,2049,6212,1740,2895,185,7015,9520,7490,7567,5420,2820,2448,2863,9631,2307,5373,2050,4340,1422,3755,7935,8128,9037,5403,8178,7084,432,1459,2333,2467,1702,2350,2754,9516,3466,2973,4044,3022,7573,3597,1248,6171,3555
3629,684,8671,4579,776,9049,2817,6138,6618,2000,9599,6651,5413,8689,5570,213,4826,8079,7360,5723,89,7182,4494,6596,7532,8047,291,7798,5673,761,2516,1334,5644,5409,689,9884,2511,3154,3006,420,5279,2560,4087,9475,9192,1212,5919,3596,7193,5235,2608,4930,8558,7244,1991,1572,3704,8622,6847,6341,1413,793,8761,4204,4876,4603,5156,2719,2315,8995,9087,6036,3652,5985,6684,8945,873,5390,4284,6171,5588,2258,1045,99,591,3226,7794,3354,6195,9928,6480,5397,2322,7398,8889,8598,5970,6547,9150,4331
2897,6318,2954,6220,475,9946,2067,6073,3476,7177,279,668,9270,877,3324,5261,2466,5429,7808,5218,9319,1471,4167,2802,5981,364,636,3228,983,1700,3711,397,7092,6413,1740,621,4066,4630,2026,8695,5979,230,8994,4529,580,1062,9984,8663,6152,269,3225,4637,990,5709,3258,4504,5778,748,573,3009,5217,5618,2415,9127,8257,4445,9820,5782,2344,8105,4512,2499,9554,1426,5125,9719,6483,6146,4696,5777,9113,3762,2287,4235,2736,4445,6275,5346,3854,8734,3003,4000,5177,618,2313,1184,987,8902,333,8390
5072,1137,4904,5994,902,9782,6530,4611,8637,2628,8239,3289,9413,2441,9571,5108,5645,9937,7709,3138,578,440,8129,4120,3841,5231,8921,4059,6043,948,3359,1448,2448,3789,2703,2156,6337,7997,2085,8962,7457,5363,9699,5648,2176,8577,8619,3132,3269,8400,4925,519,7780,4266,2799,3335,3669,7947,386,7266,8726,2858,6568,2318,6219,751,9667,6099,3837,305,8575,6035,8478,5046,79,9190,4107,7323,1511,8152,9096,7779,7571,4051,7019,5654,5847,3449,7042,1608,15,5620,5464,5508,6945,9274,9442,9032,6041,9262
1169,3407,367,5383,7372,1812,4262,981,3032,7801,5369,7690,6389,8931,606,1757,4163,7397,8929,258,1375,4240,7645,5244,7544,1698,6727,6186,68,7402,9917,1281,3605,1910,7144,1778,9868,169,397,8043,8597,5662,7541,5195,5859,1907,5034,509,560,3351,6309,8919,6734,6852,6957,7998,6606,5199,3317,9341,2464,5112,7403,2541,8455,5381,9101,3507,9353,9277,5876,1017,3668,2758,2661,2265,13,8930,4535,5784,3156,9940,9838,9645,6662,7261,3340,5227,2733,7183,7780,810,2215,2039,6240,7252,8343,188,2021,4690
3784,3403,638,7613,4026,6742,5510,514,3075,9654,9314,3780,6176,5625,8305,9577,755,8880,5624,1943,2214,7057,5967,5863,9684,5817,998,1666,1020,1462,6715,6398,3724,1628,3895,7999,3997,7551,2952,6400,8851,2096,4803,1129,1323,640,792,6269,4113,6385,8565,7635,9761,7815,9355,7391,2536,7192,6935,7733,7472,3183,5104,7730,5728,9538,1715,9072,7522,2861,6274,4628,1294,5493,9695,4421,5909,1109,1998,1629,368,2727,2301,3585,1343,9985,5135,3878,2498,3647,3990,9263,4954,6091,48,5877,7774,6571,5283,8257
9624,3137,7970,2851,148,941,3287,3055,180,1622,4439,7667,6812,7145,4597,9192,9889,9326,4615,9049,3864,6030,5603,8458,2847,6633,6022,6564,3099,3316,1882,1006,2865,3548,5357,9908,281,7095,9051,8658,1191,9552,4409,8757,8649,3551,6311,8645,209,768,3767,1491,340,7822,3272,8174,1736,6761,8756,7571,2296,3589,3631,2674,3372,869,4515,4546,290,6371,594,1692,6846,5545,60,2880,3766,1464,745,4607,3703,8245,5375,8175,4603,140,49,1662,3659,7182,1594,2787,6449,2872,3219,1554,3876,8957,8877,3936
6754,2522,9499,6246,2069,1096,5658,2743,711,1584,495,6808,7817,8073,2650,8959,6079,144,3440,5336,6277,4467,8111,1448,9748,8337,3401,6162,3037,892,5215,8252,7639,9476,3335,3897,1504,3337,5536,5502,1604,1170,3985,8313,1850,5007,1263,8646,7666,5643,3895,4901,8869,9050,4983,5292,9097,5786,7757,6613,4696,2197,6025,1842,1975,8619,1256,6455,4373,6126,7374,3032,429,8355,3693,6613,8957,2741,9978,8343,7913,6566,5436,3866,8222,5953,7816,9876,7882,8529,4856,8737,3338,2053,4943,312,8275,2642,6775,7938
6818,6507,2373,4774,9364,2411,2091,2724,7758,3314,6030,1840,874,3089,2308,9091,9368,318,5936,438,4249,5215,8403,6250,2551,9046,7673,5626,8971,3680,3377,6188,868,3755,1873,8105,7232,6746,9139,8209,5487,155,946,5147,9524,8430,9350,9734,3725,3209,7832,2122,9591,9302,3657,3449,6926,7165,8003,5936,971,5595,430,7576,6596,5994,2269,7137,7245,3442,327,8436,7703,5096,7069,7911,3306,9136,5766,2879,2668,8901,3661,1500,9463,6508,9822,1938,8287,4938,5907,448,5644,6335,4981,596,5151,531,8436,5946
6910,6472,6234,9538,1769,4749,8424,4969,7624,1798,6916,9144,1626,4281,418,2257,6661,8713,3447,272,9052,4710,9104,3279,6911,174,5123,3318,3361,9533,7505,3339,6328,4155,5765,9595,6158,1505,8382,7261,1088,1613,2970,4235,5284,2751,8279,7927,2737,6156,1015,6699,3474,6695,2953,6804,3937,3918,2069,7245,8193,9264,5141,1931,6029,1981,4103,8530,4290,9256,3730,6982,5886,1008,4124,9247,555,3840,2406,2278,3571,9241,5024,8032,3502,4586,9511,1329,703,7060,9317,1089,6516,1460,6939,6256,437,7979,9862,4367
3447,488,2252,5810,6013,2525,6543,600,9405,925,3339,6510,5039,5309,3791,7689,2825,6492,9221,3306,8134,7876,1243,1573,4149,6873,6576,6799,93,1286,7639,8419,7469,9445,9197,2230,5097,7877,5224,6173,5582,7309,634,4927,2299,3373,5516,7436,4123,5076,1289,2148,2928,4499,2402,2632,8915,5861,9386,6180,2507,1025,5463,4426,6915,7594,3994,5674,2055,9435,5128,2762,2291,9529,6894,7078,6569,7789,5804,5032,8787,3929,2426,2816,9047,7026,8530,3786,6330,315,9200,4697,5199,7663,3362,6259,3269,3111,6460,4336
1028,2361,9717,6989,6594,3261,198,5704,363,2647,1906,4493,7686,6279,3147,2920,782,1719,7212,894,9178,4296,797,5721,8317,3473,7798,7083,5909,3769,3938,4283,4230,2189,4967,398,5648,491,8722,8600,3382,9740,9547,9886,1577,29,2481,3462,2333,7558,2259,4484,2594,3457,9029,127,1322,3880,8406,2132,9352,9698,3752,9848,1220,7609,5793,6211,4899,2204,1441,6351,8024,6696,4716,9444,5914,2267,6838,3206,7489,9981,2697,9318,6963,952,2458,9346,4797,8825,7793,182,7707,6858,8676,5805,6261,1111,2136,363
4445,3265,2872,4964,1817,9337,9401,5914,8,9030,6828,738,9963,3144,8092,4614,5871,4776,5524,1753,5872,1548,4454,5376,4619,8341,9961,9722,7459,1999,363,1886,5775,6282,3647,6365,8912,2535,2863,1254,5285,8207,2997,7876,4370,5505,9861,6897,9701,959,8980,584,1233,6307,3700,3195,7956,3017,6074,4619,2925,8324,5705,705,2663,1708,5603,2020,4923,7293,9549,7623,800,9382,9744,6071,9574,3306,9012,3,4832,1474,3149,1713,5929,6576,3489,536,471,558,715,156,9736,7348,7523,333,1176,2612,8933,9720
9940,3467,2923,1872,7431,7180,1888,4339,455,6554,7810,8628,7853,4334,3478,553,8194,1060,60,2750,9427,6742,3856,8569,6748,6080,4394,9612,8229,104,1416,4828,5806,2929,4388,3982,1373,9527,3600,8369,413,4238,756,3138,9459,8545,1735,5358,2948,9028,813,7874,1744,7199,2320,2071,2161,9766,3818,6352,465,2320,8748,4601,30,4649,8240,8718,3010,2360,8315,4377,5070,1854,1515,9068,9927,3900,8268,9540,8938,8410,6832,1718,2375,4342,250,2686,9801,3126,5717,6116,9015,3960,6927,2044,628,6223,6880,2967
5715,3162,8095,3655,6987,6334,9645,2007,5981,837,5444,8461,406,3293,7093,8603,5009,9947,4286,2673,4729,1608,1589,2683,7571,6091,9669,7733,5728,4502,2870,7523,943,1067,7348,3545,5806,2988,7136,3604,7184,9953,836,4682,938,7251,9120,864,5199,5526,6851,2996,6018,1985,6567,6983,4596,1576,4217,5960,3223,8307,1226,2511,9376,6552,7529,8108,484,4147,7254,1390,6325,2468,8399,8366,4530,3947,9616,81,3984,4877,6181,700,1426,6542,2183,1191,431,1655,5111,8672,7662,1349,649,6724,4822,4954,3134,3235
9091,4503,7486,1852,849,2070,5589,6616,9392,402,1636,4381,3256,899,8103,3995,6553,5668,31,6513,3170,2659,4604,6231,8018,5611,248,7935,2730,8229,6885,6039,3869,655,9985,6610,2291,922,2409,9025,2173,4795,9092,1937,4479,6178,5942,6658,2676,4238,7993,9323,4697,3063,4393,3068,2750,1387,1665,4939,865,9268,1484,1604,7177,6748,3585,904,82,3727,7883,4472,996,8058,6594,4523,5333,5266,6296,6465,1918,8017,1965,4112,2356,2722,86,9282,5202,4641,5235,3368,3323,9882,4737,7468,6699,7955,2725,2839
