4.4358,2.8887,8.1071
-5.6366,-17.914,-8.0063
-4.4214,-7.6007,-6.7313
-5.3271,-7.1996,-9.1508
-1.4073,-6.3414,-2.2154
-4.8853,5.193,-11.032
6.0502,-4.5576,12.987
-7.1745,1.5409,-14.424
1.3452,9.779,0.67416
-3.9558,-0.97648,-8.1982
-6.3761,-1.6037,-11.946
-13.491,4.2059,-28.608
-6.3241,-2.4423,-12.304
-9.8086,1.1637,-19.759
-7.7475,-13.753,-12.932
-6.4307,5.2021,-13.186
-12.118,-16.605,-20.128
1.3566,-19.875,7.5478
-4.052,10.302,-9.8825
-6.0677,-4.3964,-10.837
-13.85,-2.2564,-26.873
-1.9605,-3.2453,-3.4827
-15.108,-16.326,-26.58
-5.5536,-30.369,-5.0715
8.6663,9.4771,15.293
1.439,-2.4693,3.4536
-3.5254,-2.3947,-6.7491
-8.8541,1.291,-18.141
-1.4693,-17.181,1.3827
8.616,-5.3759,18.735
6.7405,14.476,10.225
3.1992,10.203,3.4644
1.7055,-12.906,6.4037
-13.879,-27.507,-21.724
-2.8261,-5.6832,-4.6762
6.3649,4.1551,11.926
-5.9491,7.3577,-13.556
-14.192,-4.4662,-27.422
7.9561,-4.7294,16.133
-6.8221,-3.6163,-11.897
-3.9088,-13.158,-4.9631
-4.725,-13.078,-6.2065
1.5592,-7.3635,5.062
3.6649,-10.37,9.4707
-2.8326,-2.8641,-5.2613
-0.59298,-10.322,1.3247
3.4029,-0.3526,6.6001
-0.96298,-3.2626,-1.6235
-4.1966,-3.349,-8.221
0.52525,-5.6653,2.4832
4.8928,15.125,6.2704
4.0956,8.1316,6.3099
6.1885,7.3241,9.7501
-6.4326,-13.03,-10.995
2.234,-12.616,6.5627
-4.0283,-19.551,-4.18
6.052,23.386,8.182
4.4684,9.4118,7.3632
2.7493,1.3497,5.7425
-7.9487,-12.183,-13.385
-4.7538,-10.735,-7.77
-7.4773,2.537,-15.493
2.0396,13.463,1.8442
8.9214,-15.372,21.639
2.0955,-4.2491,5.2507
-2.3966,-0.38798,-5.0339
-3.6114,-21.941,-2.2861
-2.6899,8.2361,-7.3796
-7.6396,-5.337,-14.528
12.709,23.812,20.269
-5.524,-5.3264,-10.053
1.8604,4.0044,3.0369
0.062396,-13.532,3.581
-4.7852,-10.003,-6.9353
3.5529,-9.826,9.1327
-8.2418,1.5715,-17.019
7.9263,15.191,12.745
5.9346,-6.4759,13.949
11.212,10.63,19.644
-8.2242,-6.2178,-15.562
3.3766,3.959,5.502
-1.015,10.782,-4.1956
1.5057,1.0983,2.9333
2.7467,-7.8862,6.877
2.5363,-6.4983,6.231
-6.6397,-5.4233,-11.819
-9.5105,-7.114,-17.105
-9.071,-12.541,-15.313
-1.0341,-1.5871,-1.0137
-6.4937,10.991,-15.58
-3.1839,-3.9527,-5.4541
-0.52929,-2.8794,-0.28143
-13.111,-26.751,-20.457
3.9554,-4.9292,8.6802
-1.3855,-12.686,-0.42386
-5.8225,-5.0695,-10.783
5.9427,8.4808,9.8131
-1.7903,12.343,-5.7531
3.2064,18.819,2.4012
-2.3966,-0.83484,-4.9079
