64,80,58,55,74.5
58,57,55,74,87.5
61,87,57,60,68
53,81,71,55,73
58,86,63,66,61.5
57,75,44,69,90.5
62,56,78,65,75
52,92,66,69,60.5
60,66,72,66,77
64,66,67,62,82
58,80,79,53,73
53,72,70,86,63.5
50,63,67,83,81.5
75,88,74,45,63
50,78,55,81,81
53,86,59,60,88
57,81,77,70,61.5
52,84,80,61,69.5
26,96,61,83,83
70,82,83,58,56.5
66,80,67,65,71.5
68,68,66,69,79
76,67,75,67,66.5
75,82,61,66,68
55,89,78,58,72
57,76,81,63,75
49,59,89,67,88
58,79,57,83,76.5
39,87,77,65,85.5
58,80,87,59,71
65,76,44,79,91
49,78,81,75,72.5
55,86,76,62,77.5
68,63,72,67,89.5
65,67,85,64,79
59,89,58,86,69.5
67,65,57,95,78
58,82,74,75,77
51,92,59,73,91.5
61,96,67,74,69
69,72,89,49,88.5
89,71,66,50,93.5
78,76,69,67,80
60,77,85,61,87
44,94,75,77,81
91,71,56,73,86
82,64,72,80,80
78,94,51,90,66
58,89,75,64,94.5
68,77,79,70,88
62,72,74,81,94
67,75,82,76,83.5
78,87,74,78,69.5
83,74,82,73,76
47,87,81,85,92.5
66,86,91,76,74.5
70,93,78,80,73
72,85,82,78,77.5
75,85,65,82,87.5
77,79,89,74,81.5
66,82,77,94,82.5
76,86,78,68,94
75,90,70,68,99
70,89,69,85,90.5
79,84,78,65,97.5
77,88,85,65,89
78,85,81,62,98
86,73,83,75,87.5
58,89,82,82,93.5
92,89,56,79,89.5
65,86,95,87,73
80,89,72,81,84.5
59,79,89,87,94
67,81,86,78,96.5
74,94,85,62,94.5
80,88,79,76,87.5
69,87,72,96,90
76,75,86,93,85
86,82,71,85,91
74,95,69,85,94.5
93,85,70,82,91
89,86,82,71,93
83,90,74,83,93
93,92,75,75,89
76,98,70,83,98.5
64,91,93,84,95.5
82,99,72,78,96.5
93,98,88,76,74
70,93,98,80,91
94,87,89,74,91
67,91,86,95,97
83,90,91,88,91.5
80,92,86,90,98
88,88,79,100,95
85,96,77,105,93
85,94,91,99,91
76,100,100,88,97
89,98,90,94,90.5
96,96,95,97,94
90,100,97,108,100
